Date,R005
20220725,33211.5189
20220726,28493.1591
20220727,33617.5392
20220728,34446.3476
20220729,41143.6382
20220730,41858.4586
20220731,38787.1015
20220801,30843.4182
20220802,35225.4308
20220803,30179.149
20220804,36129.5704
20220805,38290.3451
20220806,39689.5891
20220807,37210.0197
20220808,25881.3058
20220809,27333.4551
20220810,31985.7762
20220811,32381.0585
20220812,39846.1161
20220813,37260.6535
20220814,31704.771
20220815,30525.0365
20220816,29617.3864
20220817,33330.6694
20220818,33332.7344
20220819,32153.3303
20220820,36287.2125
20220821,35312.4499
20220822,32760.4403
20220823,29245.9342
20220824,31499.7991
20220825,34771.1308
20220826,37326.4444
20220827,40389.2524
20220828,37551.0338
20220829,32279.0062
20220830,36307.9864
20220831,37264.3705
20220901,39310.3312
20220902,42927.3439
20220903,44049.1758
20220904,44902.5577
20220905,33828.417
20220906,30641.5438
20220907,35870.5781
20220908,39404.4539
20220909,47971.602
20220910,47116.5268
20220911,46127.1027
20220912,45935.1816
20220913,35433.5415
20220914,41139.1365
20220915,40591.7463
20220916,50541.1641
20220917,48618.3187
20220918,37806.1026
20220919,36027.642
20220920,34272.0616
20220921,38129.7707
20220922,39922.1907
20220923,49133.9905
20220924,46286.1077
20220925,40299.7553
20220926,36388.3562
20220927,32819.5406
20220928,32776.6712
20220929,34375.8898
20220930,50073.359
20221001,51699.753
20221002,39831.8263
20221003,33013.981
20221004,33822.0981
20221005,34060.3165
20221006,36684.1881
20221007,50887.5059
20221008,49298.8601
20221009,39983.8929
20221010,27773.6305
20221011,34372.5858
20221012,38958.7856
20221013,39332.0963
20221014,54381.1968
20221015,54569.8965
20221016,42381.6057
20221017,32907.8813
20221018,35384.8075
20221019,34548.1108
20221020,36886.8059
20221021,56528.7142
20221022,52006.9011
20221023,45630.6767
20221024,31971.6516
20221025,34516.3098
20221026,35628.1471
20221027,37101.4007
20221028,57373.1753
20221029,53171.4372
20221030,39299.7171
20221031,44652.8992
20221101,38749.725
20221102,30956.6628
20221103,35142.0461
20221104,51061.9571
20221105,50827.91
20221106,41046.418
20221107,31401.5051
20221108,33445.0704
20221109,32812.9739
20221110,34995.3485
20221111,52485.8159
20221112,49545.132
20221113,40395.6539
20221114,33170.1776
20221115,38030.8159
20221116,34618.9403
20221117,40790.6058
20221118,57850.7272
20221119,54116.5464
20221120,39986.9078
20221121,31727.1143
20221122,33188.8452
20221123,34400.9176
20221124,35003.6498
20221125,47885.9045
20221126,48427.6366
20221127,33280.3247
20221128,33128.8363
20221129,34412.6055
20221130,33838.6181
20221201,43804.1429
20221202,55128.3964
20221203,52882.7089
20221204,39727.9981
20221205,33199.9962
20221206,33493.061
20221207,46126.6897
20221208,39615.6208
20221209,44327.1248
20221210,49076.6661
20221211,42903.9268
20221212,37952.222
20221213,32143.6248
20221214,43695.8543
20221215,42036.0899
20221216,59070.0271
20221217,54250.6062
20221218,40722.2543
20221219,37988.7312
20221220,43149.4553
20221221,49765.3849
20221222,51588.2017
20221223,53023.1702
20221224,16275.3801
20221225,17927.091
20221226,36259.0046
20221227,43824.5864
20221228,39281.9994
20221229,39386.984
20221230,42539.4956
20221231,12385.1679
20230101,43937.5006
20230102,35805.2415
20230103,37513.6986
20230104,35315.0518
20230105,40483.086
20230106,42076.1096
20230107,48184.9991
20230108,36694.1414
20230109,35340.7817
20230110,39370.6292
20230111,46167.6593
20230112,38837.6114
20230113,57076.6
20230114,59219.9461
20230115,41273.3202
20230116,31979.2095
20230117,33500.495
20230118,37546.5734
20230119,36979.3592
20230120,55548.5413
20230121,54412.2131
20230122,40794.0337
20230123,31333.8557
20230124,35321.7424
20230125,34124.8684
20230126,37714.1275
20230127,51592.373
20230128,52013.5917
20230129,40589.0205
20230130,28150.9886
20230131,35481.0365
20230201,39010.6171
20230202,37257.2669
20230203,57111.5811
20230204,49579.9892
20230205,41841.6908
20230206,35562.1084
20230207,32793.439
20230208,36144.8101
20230209,38194.3639
20230210,55541.8094
20230211,52125.7625
20230212,44945.2206
20230213,36430.4822
20230214,42136.1185
20230215,38787.3493
20230216,36197.9219
20230217,55520.1269
20230218,47340.951
20230219,40418.9471
20230220,31995.3991
20230221,32593.7948
20230222,33347.5611
20230223,37088.9281
20230224,48513.7471
20230225,49979.9384
20230226,37116.4339
20230227,34695.6344
20230228,33964.707
20230301,35643.2629
20230302,36382.7807
20230303,55424.3935
20230304,50311.7839
20230305,45566.8682
20230306,31749.6641
20230307,36056.965
20230308,39152.8543
20230309,36551.2847
20230310,56616.7245
20230311,55633.165
20230312,39367.1187
20230313,29308.4211
20230314,37103.1353
20230315,40884.8111
20230316,40727.582
20230317,56343.112
20230318,55769.3724
20230319,45542.2534
20230320,35295.9299
20230321,34208.9552
20230322,41918.0958
20230323,39098.0079
20230324,56061.6938
20230325,52782.5977
20230326,51423.6212
20230327,35275.4864
20230328,35813.9971
20230329,43726.1685
20230330,38476.4016
20230331,54302.5203
20230401,54329.9435
20230402,52103.0888
20230403,32005.4763
20230404,39544.0892
20230405,43235.6484
20230406,43173.4919
20230407,45237.5007
20230408,40896.9946
20230409,24461.5357
20230410,35526.673
20230411,34905.1906
20230412,36695.5869
20230413,37255.5736
20230414,54922.8876
20230415,50282.2544
20230416,44251.0502
20230417,34682.8727
20230418,38186.3517
20230419,40287.4066
20230420,38413.956
20230421,64966.0977
20230422,54553.3352
20230423,46724.7963
20230424,41763.9229
20230425,39243.1361
20230426,33931.7909
20230427,38125.9711
20230428,57533.2128
20230429,50024.3359
20230430,44285.2466
20230501,44482.7432
20230502,32306.8424
20230503,37771.2041
